date,fund,acc,usd,wti,lf,export,import,trade,kospi,target
2013-08-08,0.0125,0.0006,-0.0024,-0.0093,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.003,0
2013-08-09,-0.0293,0.0002,-0.0011,0.0249,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0017,1
2013-08-12,0.0108,0.0004,0.0024,0.0013,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0022,0
2013-08-13,-0.0017,0.0004,0.0041,0.0068,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.015,0
2013-08-14,-0.0033,0.0004,-0.0003,0.0002,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0057,0
2013-08-15,0,0,0,0.0045,0.008465194,-0.019271949,0.066339066,-0.583333 ,0,1
2013-08-16,0.0159,0.0006,-0.0045,0.0012,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.002,1
2013-08-19,-0.0073,0.0006,0.0046,-0.0034,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0013,1
2013-08-20,0.0471,0.0006,0.0019,-0.02,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0155,1
2013-08-21,0.0169,0.0006,-0.0017,-0.0106,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0108,1
2013-08-22,-0.0458,0.0003,0.0022,0.0114,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0098,1
2013-08-23,-0.0044,0.0003,-0.0066,0.0132,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0114,0
2013-08-26,-0.0048,0.001,-0.0008,-0.0047,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0095,0
2013-08-27,-0.0252,0.0007,0.0041,0.0292,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0011,1
2013-08-28,0.0084,0.0007,-0.0024,0.01,0.008465194,-0.019271949,0.066339066,-0.583333 ,-0.0007,1
2013-08-29,0.0069,0.0006,-0.0018,-0.0118,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0122,0
2013-08-30,-0.0167,0.0007,-0.0025,-0.0106,0.008465194,-0.019271949,0.066339066,-0.583333 ,0.0099,0
2013-09-02,0.0657,0.0009,-0.0101,-0.0084,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0008,1
2013-09-03,0.0063,0.0003,-0.0001,0.0168,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0046,0
2013-09-04,-0.0106,0.0002,-0.0039,-0.0121,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0004,1
2013-09-05,-0.0077,0.0003,0.003,0.0106,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0096,0
2013-09-06,-0.016,0.0002,-0.0047,0.0199,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0019,0
2013-09-09,0.0267,0.0005,-0.005,-0.0091,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0099,0
2013-09-10,-0.0023,-0.0002,-0.0006,-0.0194,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0098,0
2013-09-11,0.0148,0.0001,-0.0001,0.0016,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0049,0
2013-09-12,0.0026,0.0001,-0.0028,0.0097,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0001,0
2013-09-13,0.0152,0.0001,0.0029,-0.0036,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0049,1
2013-09-16,0.0135,-0.0001,-0.0042,-0.015,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0096,0
2013-09-17,-0.0316,-0.0391,0.0007,-0.011,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0039,1
2013-09-18,0,0,-0.0007,0.0251,0.006738867,0.010917031,-0.041474654,0.880000 ,0,1
2013-09-19,0,0,-0.0096,-0.0155,0.006738867,0.010917031,-0.041474654,0.880000 ,0,1
2013-09-20,0,0,0.0047,-0.0161,0.006738867,0.010917031,-0.041474654,0.880000 ,0,1
2013-09-23,0.0017,-0.004,-0.002,-0.0104,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0019,0
2013-09-24,-0.0189,-0.0015,0.0004,-0.0044,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0011,1
2013-09-25,-0.0433,0,0.0019,-0.0046,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0045,1
2013-09-26,-0.0137,0.0001,-0.0011,0.0036,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0046,0
2013-09-27,-0.0356,0,-0.0008,-0.0016,0.006738867,0.010917031,-0.041474654,0.880000 ,0.0022,0
2013-09-30,-0.0345,-0.0001,-0.0003,-0.0052,0.006738867,0.010917031,-0.041474654,0.880000 ,-0.0074,1
2013-10-01,0.0152,-0.0001,-0.001,-0.0028,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.001,0
2013-10-02,0.0293,0.0003,0.0009,0.0202,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0003,0
2013-10-03,0,0,-0.0023,-0.0076,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0,1
2013-10-04,-0.0557,0,-0.0005,0.0051,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0012,1
2013-10-07,-0.0054,0.0002,0,-0.0078,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0013,1
2013-10-08,-0.0245,0.0001,0.0034,0.0045,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0042,0
2013-10-09,0,0,0.0008,-0.0182,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0,1
2013-10-10,-0.0127,0.0003,-0.004,0.0138,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0007,1
2013-10-11,-0.0039,-0.0022,-0.0002,-0.0096,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0117,0
2013-10-14,-0.0136,0.0027,0.0003,0.0038,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0023,1
2013-10-15,0.07,0.0002,-0.0065,-0.0117,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0102,0
2013-10-16,-0.0465,0.0002,0.0023,0.0107,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0031,1
2013-10-17,0.003,0.0004,-0.0041,-0.0158,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0029,0
2013-10-18,0.014,0.0002,-0.0022,0.0014,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0058,0
2013-10-21,-0.0059,0.0002,0.0017,-0.0158,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0003,0
2013-10-22,-0.008,0.0001,-0.0041,-0.0143,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0015,0
2013-10-23,0.0007,0,0.0005,-0.0096,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0099,1
2013-10-24,0.0204,0.0002,0.0042,0.0026,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0054,0
2013-10-25,-0.0192,-0.0003,-0.0003,0.0076,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.006,1
2013-10-28,0.0068,0.0007,-0.0008,0.0085,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0068,0
2013-10-29,0.0582,0.0002,0.0009,-0.0049,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0018,0
2013-10-30,-0.0422,0.0002,-0.003,-0.0146,0.005273074,-0.034557235,-0.012019231,-0.234043 ,0.0038,0
2013-10-31,-0.0346,0.0001,0.0018,-0.004,0.005273074,-0.034557235,-0.012019231,-0.234043 ,-0.0143,1
2013-11-01,0.0858,0,0.0001,-0.0184,0.005086334,0.129753915,0.109489051,0.361111 ,0.0046,0
2013-11-04,-0.0518,0,0.0012,0.0001,0.005086334,0.129753915,0.109489051,0.361111 ,-0.007,1
2013-11-05,-0.0321,0.0002,-0.0011,-0.0132,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0056,1
2013-11-06,0.0047,0.0002,-0.0012,0.0153,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0001,1
2013-11-07,-0.0394,0.0002,0.003,-0.0063,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0048,1
2013-11-08,-0.0041,0.0002,-0.0008,0.0042,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0096,1
2013-11-11,0.0046,0.0001,0.0093,0.0057,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0038,1
2013-11-12,0.0062,0.0001,0.0007,-0.0221,0.005086334,0.129753915,0.109489051,0.361111 ,0.0092,0
2013-11-13,-0.0145,0.0001,-0.0021,0.009,0.005086334,0.129753915,0.109489051,0.361111 ,-0.016,1
2013-11-14,0.0138,-0.0092,-0.0022,-0.0013,0.005086334,0.129753915,0.109489051,0.361111 ,0.002,0
2013-11-15,0.0031,0.0096,-0.0055,0.0009,0.005086334,0.129753915,0.109489051,0.361111 ,0.0194,0
2013-11-18,-0.0403,0.0001,-0.0071,-0.0086,0.005086334,0.129753915,0.109489051,0.361111 ,0.0026,0
2013-11-19,-0.0074,0.0001,0,0.0033,0.005086334,0.129753915,0.109489051,0.361111 ,0.0104,0
2013-11-20,0.0374,0.0003,0.0014,-0.0001,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0071,1
2013-11-21,-0.0046,0.0001,0.005,0.0226,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0116,1
2013-11-22,-0.029,0.0002,-0.0006,-0.0063,0.005086334,0.129753915,0.109489051,0.361111 ,0.0062,0
2013-11-25,0.0161,0,-0.0012,-0.0079,0.005086334,0.129753915,0.109489051,0.361111 ,0.0049,0
2013-11-26,-0.0111,0.0001,0.0004,-0.0044,0.005086334,0.129753915,0.109489051,0.361111 ,0.0033,0
2013-11-27,-0.0067,0.0001,0.0005,-0.0147,0.005086334,0.129753915,0.109489051,0.361111 ,0.0031,0
2013-11-28,0.0117,0.0002,0.0003,-0.0003,0.005086334,0.129753915,0.109489051,0.361111 ,0.0084,0
2013-11-29,0.0196,0.0009,-0.003,0.0048,0.005086334,0.129753915,0.109489051,0.361111 ,-0.0004,1
2013-12-02,0.0125,-0.0009,0.0003,0.0119,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0069,1
2013-12-03,0.0261,0.0012,0.0026,0.0237,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0105,1
2013-12-04,-0.0365,-0.0009,0.0005,0.0121,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0112,1
2013-12-05,-0.0283,0.0001,-0.0029,0.0019,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.001,1
2013-12-06,-0.0109,0.0001,-0.0016,0.0028,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0022,1
2013-12-09,-0.0187,0.0001,-0.0038,-0.0032,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0101,0
2013-12-10,-0.0205,0.0001,-0.0009,0.012,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0035,1
2013-12-11,0.0444,0.0001,0.0001,-0.0109,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0078,1
2013-12-12,0.013,0.0001,-0.0006,0.0006,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0051,1
2013-12-13,0.0009,0.0001,0.0018,-0.0092,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0026,1
2013-12-16,-0.0528,0.0001,-0.0003,0.0091,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0009,1
2013-12-17,0.0099,0.0001,-0.002,-0.0027,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0023,0
2013-12-18,-0.014,0.0001,0.0013,0.006,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0045,0
2013-12-19,-0.0289,0.0001,0.0071,0.0099,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0005,0
2013-12-20,0.0365,0.0001,0.002,0.0056,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0039,0
2013-12-23,0.0066,0.0002,-0.0012,-0.0041,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0068,0
2013-12-24,0.0076,0.0003,-0.0003,0.0031,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0024,0
2013-12-25,0,0,0,,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0,1
2013-12-26,0.0067,0.0001,-0.0009,0.0033,0.003847463,-0.051485149,-0.054824561,-0.020408 ,-0.0011,1
2013-12-27,0.0336,0.0001,-0.0043,0.0077,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0015,0
2013-12-30,-0.0048,0.0001,0.001,-0.0103,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0.0045,0
2013-12-31,-0.0217,-0.0007,-0.0049,-0.0088,0.003847463,-0.051485149,-0.054824561,-0.020408 ,0,1
2014-01-01,0,0,0,0.0028,0.004516273,0.002087683,0.030162413,-0.250000 ,0,1
2014-01-02,0.152,0,0,-0.033,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.022,1
2014-01-03,-0.0123,0,0.0047,-0.0155,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0107,1
2014-01-06,-0.0741,0.0003,0.0094,-0.0056,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0037,0
2014-01-07,-0.0342,0.0002,0.0038,0.0026,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0032,0
2014-01-08,-0.0298,0.0002,-0.0036,-0.0143,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0002,1
2014-01-09,-0.0079,0.0002,-0.0025,-0.0073,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0066,1
2014-01-10,0.014,0.0104,-0.0012,0.0116,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0039,1
2014-01-13,0.0129,-0.0099,-0.0045,-0.0099,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0054,0
2014-01-14,0.0457,0.0004,0.0023,0.0086,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0015,1
2014-01-15,-0.029,0,0.004,0.0171,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0037,0
2014-01-16,-0.0347,0.0002,-0.0001,-0.0022,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0021,0
2014-01-17,-0.0181,0.0002,-0.0016,0.0044,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0066,1
2014-01-20,0.0015,-0.0031,0.0019,-0.0046,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0048,0
2014-01-21,0.0109,0.0004,0.0014,0.0112,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0052,0
2014-01-22,0.0338,0.0001,0.0021,0.0183,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0033,0
2014-01-23,-0.0087,0.0001,0.0056,0.0061,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0116,1
2014-01-24,-0.0187,0.0002,0.0063,-0.007,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0036,1
2014-01-27,0.021,0.0001,0.0032,-0.0095,0.004516273,0.002087683,0.030162413,-0.250000 ,-0.0156,1
2014-01-28,0.0322,0.0003,-0.0039,0.0177,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0034,0
2014-01-29,-0.0229,0.0001,-0.0088,-0.0005,0.004516273,0.002087683,0.030162413,-0.250000 ,0.0126,0
2014-01-30,0,0,0.0098,0.0089,0.004516273,0.002087683,0.030162413,-0.250000 ,0,1
2014-01-31,0,0,0.0007,-0.0075,0.004516273,0.002087683,0.030162413,-0.250000 ,0,1
2014-02-03,0.0501,0.0001,0.0032,-0.0109,0.0087527,-0.05,0.006756757,-0.777778 ,-0.0109,1
2014-02-04,0.0375,0.0002,-0.0007,0.0079,0.0087527,-0.05,0.006756757,-0.777778 ,-0.0172,1
2014-02-05,-0.0346,0.0003,-0.0055,0.002,0.0087527,-0.05,0.006756757,-0.777778 ,0.0024,0
2014-02-06,-0.0453,-0.0001,0.001,0.0047,0.0087527,-0.05,0.006756757,-0.777778 ,0.0088,0
2014-02-07,-0.0351,0.0007,-0.0038,0.0209,0.0087527,-0.05,0.006756757,-0.777778 ,0.0077,0
2014-02-10,0.0124,-0.0013,-0.002,0.0018,0.0087527,-0.05,0.006756757,-0.777778 ,0.0004,0
2014-02-11,0.0166,0.0019,-0.0018,-0.0012,0.0087527,-0.05,0.006756757,-0.777778 ,0.0046,0
2014-02-12,0.0251,0.0003,-0.0078,0.0043,0.0087527,-0.05,0.006756757,-0.777778 ,0.002,0
2014-02-13,-0.0055,0.0013,0.0034,-0.0002,0.0087527,-0.05,0.006756757,-0.777778 ,-0.0046,1
2014-02-14,-0.0494,0.0005,-0.0026,-0.0005,0.0087527,-0.05,0.006756757,-0.777778 ,0.0069,0
2014-02-17,0.0082,0.0032,-0.0029,0.0028,0.0087527,-0.05,0.006756757,-0.777778 ,0.0031,0
2014-02-18,0.0426,-0.0024,0.0048,0.0183,0.0087527,-0.05,0.006756757,-0.777778 ,0.0003,0
2014-02-19,-0.054,0.0006,0.0002,0.0086,0.0087527,-0.05,0.006756757,-0.777778 ,-0.002,1
2014-02-20,0.005,0.0002,0.0061,-0.0038,0.0087527,-0.05,0.006756757,-0.777778 ,-0.0064,1
2014-02-21,-0.006,0.0011,0.0007,-0.007,0.0087527,-0.05,0.006756757,-0.777778 ,0.0141,0
2014-02-24,0.0121,-0.0002,0.0014,0.0061,0.0087527,-0.05,0.006756757,-0.777778 ,-0.0045,1
2014-02-25,0.0142,0.0005,-0.0005,-0.0096,0.0087527,-0.05,0.006756757,-0.777778 ,0.0081,0
2014-02-26,0.0417,0.0003,-0.0075,0.0075,0.0087527,-0.05,0.006756757,-0.777778 ,0.003,0
2014-02-27,-0.012,0.0004,0.0036,-0.0019,0.0087527,-0.05,0.006756757,-0.777778 ,0.0039,0
2014-02-28,-0.0288,0.0007,-0.0031,0.0019,0.0087527,-0.05,0.006756757,-0.777778 ,0.0008,0
2014-03-03,0.0329,-0.0002,0.0035,0.0227,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0077,1
2014-03-04,0,-0.0003,0.0012,-0.0152,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0054,1
2014-03-05,-0.0096,0,-0.0001,-0.0182,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0088,0
2014-03-06,-0.0112,0.0007,-0.0063,0.0011,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0022,0
2014-03-07,-0.0155,0.0003,0.0006,0.01,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0005,1
2014-03-10,0.0628,0.0004,0.002,-0.0142,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0103,1
2014-03-11,0,0.0004,-0.0016,-0.0108,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0048,0
2014-03-12,-0.0508,0.0005,0.0048,-0.0204,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.016,1
2014-03-13,0.0332,0.0003,-0.0006,0.0021,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.001,0
2014-03-14,-0.0485,0.0003,0.0011,0.007,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0075,1
2014-03-17,0.0262,-0.0006,-0.0032,-0.0082,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.004,0
2014-03-18,-0.0097,0.0013,0.0016,0.0165,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0066,0
2014-03-19,0.0024,0.0003,0.0011,0.0067,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0013,1
2014-03-20,-0.0144,0.0003,0.0061,-0.0094,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0094,1
2014-03-21,-0.0316,0.0005,0.0026,0.0003,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.008,0
2014-03-24,0.0058,0.0002,-0.002,0.0014,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0055,0
2014-03-25,0.0188,0.0003,0.0016,-0.0041,0.00783411,-0.059210526,-0.058165548,0.125000 ,-0.0022,1
2014-03-26,0.0321,0.0003,-0.0041,0.0108,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0119,0
2014-03-27,-0.0436,0,-0.003,0.0102,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.007,0
2014-03-28,0.0337,0.0011,-0.0018,0.0039,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0015,0
2014-03-31,-0.0233,0,-0.0048,-0.0009,0.00783411,-0.059210526,-0.058165548,0.125000 ,0.0023,0
2014-04-01,0.1168,0.0003,-0.006,-0.0181,0.005246271,0.144522145,0.083135392,2.888889 ,0.0032,0
2014-04-02,-0.0852,0,-0.0008,-0.0012,0.005246271,0.144522145,0.083135392,2.888889 ,0.0026,0
2014-04-03,0.0072,0.0003,0.0003,0.0067,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0018,1
2014-04-04,-0.0115,0.0003,-0.0035,0.0085,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0028,1
2014-04-07,0.0262,0,0.0012,-0.0069,0.005246271,0.144522145,0.083135392,2.888889 ,0.0008,0
2014-04-08,0.0277,0.0004,-0.0031,0.0211,0.005246271,0.144522145,0.083135392,2.888889 ,0.0017,0
2014-04-09,-0.0216,0.0002,-0.0103,0.0101,0.005246271,0.144522145,0.083135392,2.888889 ,0.003,0
2014-04-10,0.0147,0.0003,-0.0013,-0.0019,0.005246271,0.144522145,0.083135392,2.888889 ,0.0048,0
2014-04-11,0.0466,0.0004,-0.0043,0.0033,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0056,1
2014-04-14,0.0334,0.0004,0.0039,0.003,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0002,1
2014-04-15,-0.013,0.0003,0.0015,-0.0029,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0024,1
2014-04-16,-0.0411,0.0002,-0.0026,0.0001,0.005246271,0.144522145,0.083135392,2.888889 ,0,1
2014-04-17,0.0079,0.0003,-0.0001,0.0052,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0001,1
2014-04-18,0.0012,0.0003,-0.0005,,0.005246271,0.144522145,0.083135392,2.888889 ,0.0061,0
2014-04-21,0.0002,0.0005,0.001,0.0007,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0025,1
2014-04-22,-0.0058,0.0001,-0.0011,-0.0215,0.005246271,0.144522145,0.083135392,2.888889 ,0.0025,0
2014-04-23,0.0078,0.0001,0.0016,-0.0068,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0019,1
2014-04-24,0.0084,0.0003,0.0001,0.0049,0.005246271,0.144522145,0.083135392,2.888889 ,-0.001,1
2014-04-25,0.0146,0.0002,0.0014,-0.0131,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0134,1
2014-04-28,0.0132,0.0002,-0.0058,0.0024,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0012,1
2014-04-29,-0.0057,0.0002,-0.0047,0.0044,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0023,1
2014-04-30,-0.039,0.0008,0.0031,-0.0152,0.005246271,0.144522145,0.083135392,2.888889 ,-0.0015,1
2014-05-01,0,0,0,-0.0032,0.005777071,0.024439919,0.006578947,0.257143 ,0,1
2014-05-02,0.0075,0.0001,-0.0033,0.0034,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0012,1
2014-05-05,0,0,0,-0.0028,0.005777071,0.024439919,0.006578947,0.257143 ,0,1
2014-05-06,0,0,0,0.0002,0.005777071,0.024439919,0.006578947,0.257143 ,0,1
2014-05-07,0.0273,0.0003,-0.0073,0.0128,0.005777071,0.024439919,0.006578947,0.257143 ,-0.01,1
2014-05-08,0.0289,0.0002,0.0001,-0.0051,0.005777071,0.024439919,0.006578947,0.257143 ,0.0055,0
2014-05-09,-0.0635,0.0004,0.0015,-0.0027,0.005777071,0.024439919,0.006578947,0.257143 ,0.0031,0
2014-05-12,-0.0233,0.0003,0.0004,0.006,0.005777071,0.024439919,0.006578947,0.257143 ,0.0043,0
2014-05-13,0.0199,0.0003,-0.002,0.011,0.005777071,0.024439919,0.006578947,0.257143 ,0.0092,0
2014-05-14,0.0199,0.0004,0.0053,0.0066,0.005777071,0.024439919,0.006578947,0.257143 ,0.0141,0
2014-05-15,-0.0189,0.0003,-0.0028,-0.0085,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0003,1
2014-05-16,-0.0013,0.0003,-0.0012,0.0051,0.005777071,0.024439919,0.006578947,0.257143 ,0.0016,0
2014-05-19,0.0064,0.0003,-0.0013,0.0058,0.005777071,0.024439919,0.006578947,0.257143 ,0.0008,0
2014-05-20,0.0331,0.0003,0.0029,-0.0017,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0019,1
2014-05-21,-0.0339,0.0006,0.0016,0.0159,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0015,1
2014-05-22,-0.0157,0.0003,-0.0023,-0.0032,0.005777071,0.024439919,0.006578947,0.257143 ,0.0036,0
2014-05-23,-0.0052,0.0003,0.0001,0.0059,0.005777071,0.024439919,0.006578947,0.257143 ,0.0008,0
2014-05-26,0.0183,0.0003,-0.0005,-0.0007,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0034,1
2014-05-27,0.0376,0.0003,-0.0003,-0.0016,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0063,1
2014-05-28,0.0005,0.0002,-0.0017,-0.0134,0.005777071,0.024439919,0.006578947,0.257143 ,0.0097,0
2014-05-29,-0.0153,0.0006,-0.0013,0.0084,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0024,1
2014-05-30,-0.0247,0.0001,-0.0001,-0.0084,0.005777071,0.024439919,0.006578947,0.257143 ,-0.0086,1
2014-06-02,0.0466,0,0.0036,-0.0023,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0035,0
2014-06-03,-0.0434,0.0002,-0.001,0.0019,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0033,0
2014-06-04,0,0,0,-0.0002,0.008371464,-0.053677932,-0.071895425,0.136364 ,0,1
2014-06-05,0.046,0.0004,-0.0029,-0.0016,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.0065,1
2014-06-06,0,0,-0.0005,0.0018,0.008371464,-0.053677932,-0.071895425,0.136364 ,0,1
2014-06-09,-0.052,0.0002,-0.0031,0.017,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.0027,1
2014-06-10,-0.0229,0.0003,0.0004,-0.0006,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0109,0
2014-06-11,0.0223,0.0003,-0.0014,0.0005,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0014,0
2014-06-12,0.0457,0.0003,0.0019,0.0204,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.0015,1
2014-06-13,0.0064,-0.0002,0.0003,0.0036,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.0103,1
2014-06-16,-0.0361,0.0002,0.0024,-0.0001,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0014,0
2014-06-17,-0.0316,0.0002,0.0015,-0.0051,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.004,0
2014-06-18,-0.0132,0.0002,0.0011,-0.0037,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.006,1
2014-06-19,0.0076,0.0002,-0.0041,0.0043,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0013,0
2014-06-20,0.0224,0.0005,0.0022,0.0078,0.008371464,-0.053677932,-0.071895425,0.136364 ,-0.012,1
2014-06-23,0.0028,0.0002,-0.0022,-0.0102,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0035,0
2014-06-24,-0.0484,0.0003,0,-0.0013,0.008371464,-0.053677932,-0.071895425,0.136364 ,0.0098,0
